2
no area description
Ag4d
1,1
file#,2
4.00,55431.2500
3.99,55879.6875
3.98,55971.0938
3.97,55494.5313
3.96,55724.2188
3.95,55935.1563
3.94,55812.5000
3.93,55610.9375
3.92,55343.7500
3.91,55583.5938
3.90,55490.6250
3.89,54872.6563
3.88,55205.4688
3.87,55162.5000
3.86,55401.5625
3.85,55019.5313
3.84,55242.1875
3.83,55046.8750
3.82,54733.5938
3.81,54798.4375
3.80,55025.0000
3.79,54996.8750
3.78,54941.4063
3.77,55201.5625
3.76,55049.2188
3.75,55275.0000
3.74,55593.7500
3.73,55461.7188
3.72,55985.9375
3.71,55568.7500
3.70,55721.8750
3.69,55760.9375
3.68,55494.5313
3.67,56378.9063
3.66,56126.5625
3.65,56480.4688
3.64,56260.1563
3.63,55964.0625
3.62,56080.4688
3.61,56285.1563
3.60,56423.4375
3.59,56406.2500
3.58,56693.7500
3.57,57110.9375
3.56,56820.3125
3.55,56911.7188
3.54,57100.7813
3.53,57551.5625
3.52,57191.4063
3.51,57445.3125
3.50,57215.6250
3.49,57585.1563
3.48,57434.3750
3.47,57576.5625
3.46,57479.6875
3.45,57385.9375
3.44,57863.2813
3.43,58025.7813
3.42,58295.3125
3.41,57679.6875
3.40,58221.0938
3.39,58201.5625
3.38,58450.0000
3.37,58124.2188
3.36,58643.7500
3.35,58451.5625
3.34,58667.9688
3.33,58783.5938
3.32,58908.5938
3.31,59209.3750
3.30,59060.1563
3.29,59454.6875
3.28,59653.1250
3.27,59521.0938
3.26,59705.4688
3.25,59421.0938
3.24,59312.5000
3.23,60055.4688
3.22,60430.4688
3.21,59996.0938
3.20,60032.0313
3.19,59974.2188
3.18,60056.2500
3.17,60670.3125
3.16,60475.7813
3.15,60598.4375
3.14,60775.7813
3.13,60660.1563
3.12,60828.9063
3.11,60442.9688
3.10,60946.0938
3.09,61164.0625
3.08,61547.6563
3.07,61364.8438
3.06,61875.0000
3.05,61688.2813
3.04,62027.3438
3.03,62075.7813
3.02,62128.1250
3.01,62309.3750
3.00,62385.9375
2.99,62197.6563
2.98,62192.9688
2.97,62195.3125
2.96,62410.1563
2.95,62672.6563
2.94,62716.4063
2.93,62534.3750
2.92,62663.2813
2.91,62575.0000
2.90,62693.7500
2.89,62975.7813
2.88,63439.8438
2.87,63235.1563
2.86,63132.8125
2.85,63625.0000
2.84,63727.3438
2.83,63739.8438
2.82,63807.8125
2.81,64091.4063
2.80,63534.3750
2.79,64372.6563
2.78,63925.0000
2.77,63473.4375
2.76,64263.2813
2.75,64371.0938
2.74,64024.2188
2.73,64434.3750
2.72,64457.0313
2.71,64415.6250
2.70,64831.2500
2.69,64825.0000
2.68,64805.4688
2.67,64760.1563
2.66,65265.6250
2.65,64896.8750
2.64,65676.5625
2.63,65097.6563
2.62,65198.4375
2.61,65503.1250
2.60,66126.5625
2.59,66060.9375
2.58,65871.8750
2.57,66038.2813
2.56,66386.7188
2.55,66129.6875
2.54,66861.7188
2.53,66332.0313
2.52,66610.1563
2.51,66615.6250
2.50,66012.5000
2.49,66328.1250
2.48,66057.8125
2.47,67201.5625
2.46,67375.7813
2.45,66909.3750
2.44,67071.0938
2.43,67209.3750
2.42,67383.5938
2.41,67367.1875
2.40,67683.5938
2.39,67539.8438
2.38,68179.6875
2.37,68043.7500
2.36,67728.9063
2.35,67679.6875
2.34,68296.8750
2.33,68160.1563
2.32,67931.2500
2.31,68663.2813
2.30,68377.3438
2.29,69035.9375
2.28,68483.5938
2.27,68788.2813
2.26,68575.0000
2.25,68839.0625
2.24,68890.6250
2.23,68625.0000
2.22,69002.3438
2.21,69289.0625
2.20,68998.4375
2.19,68785.1563
2.18,69375.7813
2.17,69558.5938
2.16,69642.1875
2.15,69667.9688
2.14,69901.5625
2.13,69821.0938
2.12,69517.9688
2.11,69895.3125
2.10,70172.6563
2.09,70491.4063
2.08,69690.6250
2.07,70139.8438
2.06,70738.2813
2.05,70669.5313
2.04,70275.0000
2.03,70310.1563
2.02,70901.5625
2.01,70692.9688
2.00,70243.7500
1.99,70682.8125
1.98,70690.6250
1.97,70578.1250
1.96,70742.1875
1.95,70907.8125
1.94,71417.1875
1.93,71310.1563
1.92,70581.2500
1.91,71153.1250
1.90,71071.0938
1.89,71092.1875
1.88,71305.4688
1.87,71428.1250
1.86,71637.5000
1.85,70560.9375
1.84,71094.5313
1.83,71185.9375
1.82,71073.4375
1.81,70876.5625
1.80,70982.0313
1.79,71403.1250
1.78,71139.8438
1.77,71218.7500
1.76,71123.4375
1.75,71646.8750
1.74,71352.3438
1.73,71473.4375
1.72,71615.6250
1.71,71661.7188
1.70,71618.7500
1.69,72043.7500
1.68,71956.2500
1.67,71530.4688
1.66,71927.3438
1.65,71588.2813
1.64,71795.3125
1.63,71290.6250
1.62,71871.8750
1.61,71649.2188
1.60,71610.1563
1.59,71985.1563
1.58,71763.2813
1.57,72071.0938
1.56,71401.5625
1.55,71336.7188
1.54,71242.9688
1.53,71414.8438
1.52,72194.5313
1.51,71723.4375
1.50,71595.3125
1.49,71771.8750
1.48,72037.5000
1.47,72089.8438
1.46,72306.2500
1.45,72023.4375
1.44,71567.9688
1.43,71507.8125
1.42,72028.9063
1.41,72076.5625
1.40,72088.2813
1.39,71235.1563
1.38,71447.6563
1.37,72011.7188
1.36,71749.2188
1.35,71655.4688
1.34,71542.1875
1.33,71321.8750
1.32,71357.8125
1.31,71335.1563
1.30,71744.5313
1.29,71604.6875
1.28,71956.2500
1.27,72276.5625
1.26,71997.6563
1.25,71778.9063
1.24,71762.5000
1.23,71388.2813
1.22,71874.2188
1.21,70880.4688
1.20,71629.6875
1.19,71887.5000
1.18,72069.5313
1.17,71034.3750
1.16,71387.5000
1.15,71742.9688
1.14,71715.6250
1.13,71753.9063
1.12,71504.6875
1.11,71175.7813
1.10,71485.1563
1.09,70905.4688
1.08,71107.0313
1.07,71091.4063
1.06,71375.0000
1.05,71126.5625
1.04,71094.5313
1.03,71665.6250
1.02,71251.5625
1.01,71370.3125
1.00,71236.7188
0.99,71321.0938
0.98,70917.9688
0.97,70652.3438
0.96,70740.6250
0.95,70787.5000
0.94,70159.3750
0.93,70514.8438
0.92,70689.0625
0.91,70160.9375
0.90,70039.8438
0.89,70411.7188
0.88,69878.9063
0.87,69901.5625
0.86,70384.3750
0.85,70093.7500
0.84,70384.3750
0.83,70075.0000
0.82,70206.2500
0.81,70139.8438
0.80,70187.5000
0.79,70208.5938
0.78,70010.9375
0.77,69689.0625
0.76,70170.3125
0.75,69807.0313
0.74,70086.7188
0.73,70062.5000
0.72,69639.0625
0.71,69438.2813
0.70,69275.0000
0.69,69274.2188
0.68,69658.5938
0.67,69412.5000
0.66,69284.3750
0.65,68809.3750
0.64,69594.5313
0.63,69157.8125
0.62,68806.2500
0.61,68417.9688
0.60,68687.5000
0.59,68729.6875
0.58,68775.0000
0.57,68613.2813
0.56,68765.6250
0.55,68617.9688
0.54,68772.6563
0.53,68310.9375
0.52,68177.3438
0.51,68459.3750
0.50,68253.9063
0.49,68231.2500
0.48,68223.4375
0.47,67709.3750
0.46,68103.9063
0.45,68009.3750
0.44,67627.3438
0.43,67848.4375
0.42,67546.0938
0.41,67426.5625
0.40,67692.1875
0.39,67108.5938
0.38,67585.1563
0.37,67592.1875
